locationTime,accumulated_usage
2024-12-19 22:08:00,251305.0
2024-12-19 22:09:00,251306.0
2024-12-19 22:10:00,251307.0
2024-12-19 22:11:00,251308.0
2024-12-19 22:12:00,251309.0
2024-12-19 22:13:00,251310.0
2024-12-19 22:14:00,251311.0
2024-12-19 22:15:00,251312.0
2024-12-19 22:16:00,251313.0
2024-12-19 22:17:00,251314.0
2024-12-19 22:18:00,251315.0
2024-12-19 22:19:00,251316.0
2024-12-19 22:20:00,251317.0
2024-12-19 22:21:00,251318.5
2024-12-19 22:22:00,251319.5
2024-12-19 22:23:00,251321.0
2024-12-19 22:24:00,251322.0
2024-12-19 22:25:00,251322.0
2024-12-19 22:26:00,251322.0
2024-12-19 22:27:00,251322.5
2024-12-19 22:28:00,251322.5
2024-12-20 01:50:00,251322.5
2024-12-20 01:51:00,251322.5
2024-12-20 01:52:00,251323.0
2024-12-20 01:53:00,251323.0
2024-12-20 01:54:00,251323.5
2024-12-20 01:55:00,251325.0
2024-12-20 01:56:00,251326.5
2024-12-20 01:57:00,251328.0
2024-12-20 01:58:00,251329.5
2024-12-20 01:59:00,251331.0
2024-12-20 02:00:00,251332.0
2024-12-20 02:01:00,251333.5
2024-12-20 02:02:00,251334.5
2024-12-20 02:03:00,251336.5
2024-12-20 02:04:00,251337.5
2024-12-20 02:05:00,251339.0
2024-12-20 02:06:00,251340.5
2024-12-20 02:07:00,251342.0
2024-12-20 02:08:00,251343.5
2024-12-20 02:09:00,251345.0
2024-12-20 02:10:00,251347.0
2024-12-20 02:11:00,251348.5
2024-12-20 02:12:00,251350.0
2024-12-20 02:13:00,251351.5
2024-12-20 02:14:00,251353.5
2024-12-20 02:15:00,251355.0
2024-12-20 02:16:00,251356.5
2024-12-20 02:17:00,251358.5
2024-12-20 02:18:00,251360.0
2024-12-20 02:19:00,251362.0
2024-12-20 02:20:00,251363.5
2024-12-20 02:21:00,251365.5
2024-12-20 02:22:00,251367.0
2024-12-20 02:23:00,251369.0
2024-12-20 02:24:00,251371.0
2024-12-20 02:25:00,251372.5
2024-12-20 02:26:00,251374.5
2024-12-20 02:27:00,251376.0
2024-12-20 02:28:00,251376.0
2024-12-20 02:29:00,251376.0
2024-12-20 02:30:00,251377.0
2024-12-20 02:31:00,251377.5
2024-12-20 02:32:00,251378.0
2024-12-20 02:33:00,251379.5
2024-12-20 02:34:00,251379.5
2024-12-20 02:35:00,251380.5
2024-12-20 02:36:00,251382.0
2024-12-20 02:37:00,251383.5
2024-12-20 02:38:00,251385.0
2024-12-20 02:39:00,251386.5
2024-12-20 02:40:00,251387.5
2024-12-20 02:41:00,251389.0
2024-12-20 02:42:00,251390.5
2024-12-20 02:43:00,251392.5
2024-12-20 02:44:00,251392.5
2024-12-20 02:45:00,251393.5
2024-12-20 02:46:00,251394.5
2024-12-20 02:47:00,251396.0
2024-12-20 02:48:00,251397.0
2024-12-20 02:49:00,251397.5
2024-12-20 02:50:00,251399.0
2024-12-20 02:51:00,251400.0
2024-12-20 02:52:00,251401.0
2024-12-20 02:53:00,251402.0
2024-12-20 02:54:00,251403.0
2024-12-20 02:55:00,251404.0
2024-12-20 02:56:00,251405.0
2024-12-20 02:57:00,251406.0
2024-12-20 02:58:00,251407.0
2024-12-20 02:59:00,251408.0
2024-12-20 03:00:00,251408.5
2024-12-20 03:01:00,251410.0
2024-12-20 03:02:00,251410.5
2024-12-20 03:03:00,251412.0
2024-12-20 03:04:00,251414.0
2024-12-20 03:05:00,251415.0
2024-12-20 03:06:00,251416.5
2024-12-20 03:07:00,251418.0
2024-12-20 03:08:00,251419.0
2024-12-20 03:09:00,251420.0
2024-12-20 03:10:00,251421.0
2024-12-20 03:11:00,251422.0
2024-12-20 03:12:00,251423.0
2024-12-20 03:13:00,251424.0
2024-12-20 03:14:00,251425.5
2024-12-20 03:15:00,251426.5
2024-12-20 03:16:00,251427.5
2024-12-20 03:17:00,251428.5
2024-12-20 03:18:00,251429.5
2024-12-20 03:19:00,251431.0
2024-12-20 03:20:00,251431.5
2024-12-20 03:21:00,251432.5
2024-12-20 03:22:00,251433.0
2024-12-20 03:23:00,251434.5
2024-12-20 03:24:00,251436.5
2024-12-20 03:25:00,251438.0
2024-12-20 03:26:00,251440.0
2024-12-20 03:27:00,251440.5
2024-12-20 03:28:00,251440.5
2024-12-20 03:29:00,251441.5
2024-12-20 03:30:00,251442.5
2024-12-20 03:31:00,251443.5
2024-12-20 03:32:00,251444.0
2024-12-20 03:33:00,251444.5
2024-12-20 03:34:00,251445.5
2024-12-20 03:35:00,251446.5
2024-12-20 03:36:00,251447.5
2024-12-20 03:37:00,251448.0
2024-12-20 03:38:00,251449.0
2024-12-20 03:39:00,251450.0
2024-12-20 03:40:00,251451.0
2024-12-20 03:41:00,251452.5
2024-12-20 03:42:00,251453.5
2024-12-20 03:43:00,251454.5
2024-12-20 03:44:00,251455.5
2024-12-20 03:45:00,251457.0
2024-12-20 03:46:00,251458.5
2024-12-20 03:47:00,251460.0
2024-12-20 03:48:00,251461.5
2024-12-20 03:49:00,251463.0
2024-12-20 03:50:00,251464.5
2024-12-20 03:51:00,251465.0
2024-12-20 03:52:00,251466.0
2024-12-20 03:53:00,251466.5
2024-12-20 03:54:00,251467.0
2024-12-20 03:55:00,251467.5
2024-12-20 03:56:00,251468.0
2024-12-20 03:57:00,251469.0
2024-12-20 03:58:00,251469.5
2024-12-20 03:59:00,251470.0
2024-12-20 04:00:00,251471.0
2024-12-20 04:01:00,251472.0
2024-12-20 04:02:00,251473.0
2024-12-20 04:03:00,251474.0
2024-12-20 04:04:00,251475.0
2024-12-20 04:05:00,251476.0
2024-12-20 04:06:00,251477.0
2024-12-20 04:07:00,251478.5
2024-12-20 04:08:00,251479.5
2024-12-20 04:09:00,251480.0
2024-12-20 04:10:00,251480.5
2024-12-20 04:11:00,251481.5
2024-12-20 04:12:00,251482.5
2024-12-20 04:13:00,251483.5
2024-12-20 04:14:00,251483.5
2024-12-20 04:15:00,251484.0
2024-12-20 04:16:00,251485.0
2024-12-20 04:17:00,251486.0
2024-12-20 04:18:00,251487.0
2024-12-20 04:19:00,251487.5
2024-12-20 04:20:00,251487.5
2024-12-20 04:21:00,251489.0
2024-12-20 04:22:00,251490.0
2024-12-20 04:23:00,251491.0
2024-12-20 04:24:00,251491.5
2024-12-20 04:25:00,251492.5
2024-12-20 04:26:00,251493.5
2024-12-20 04:27:00,251494.5
2024-12-20 04:28:00,251495.0
2024-12-20 04:29:00,251495.0
2024-12-20 04:37:00,251495.0
2024-12-20 04:38:00,251496.5
2024-12-20 04:39:00,251497.0
2024-12-20 04:40:00,251498.0
2024-12-20 04:41:00,251499.0
2024-12-20 04:42:00,251500.0
2024-12-20 04:43:00,251501.5
2024-12-20 04:44:00,251502.5
2024-12-20 04:45:00,251502.5
2024-12-20 04:46:00,251503.0
2024-12-20 04:47:00,251504.0
2024-12-20 04:48:00,251505.0
2024-12-20 04:49:00,251505.0
2024-12-20 04:50:00,251505.5
2024-12-20 04:51:00,251506.0
2024-12-20 04:52:00,251507.5
2024-12-20 04:53:00,251509.0
2024-12-20 04:54:00,251510.5
2024-12-20 04:55:00,251511.0
2024-12-20 04:56:00,251512.0
2024-12-20 04:57:00,251513.5
2024-12-20 04:58:00,251514.0
2024-12-20 04:59:00,251515.5
2024-12-20 05:00:00,251517.0
2024-12-20 05:01:00,251517.5
2024-12-20 05:02:00,251519.0
2024-12-20 05:03:00,251520.5
2024-12-20 05:04:00,251521.0
2024-12-20 05:05:00,251522.5
2024-12-20 05:06:00,251524.0
2024-12-20 05:07:00,251525.5
2024-12-20 05:08:00,251526.5
2024-12-20 05:09:00,251528.0
2024-12-20 05:10:00,251529.5
2024-12-20 05:11:00,251531.0
2024-12-20 05:12:00,251533.0
2024-12-20 05:13:00,251534.5
2024-12-20 05:14:00,251536.5
2024-12-20 05:15:00,251538.0
2024-12-20 05:16:00,251540.0
2024-12-20 05:17:00,251542.0
2024-12-20 05:18:00,251542.5
2024-12-20 05:19:00,251543.0
2024-12-20 05:20:00,251543.5
2024-12-20 05:21:00,251544.0
2024-12-20 05:22:00,251545.0
2024-12-20 05:23:00,251545.5
2024-12-20 05:24:00,251546.0
2024-12-20 05:25:00,251546.5
2024-12-20 05:26:00,251546.5
2024-12-20 05:27:00,251547.5
2024-12-20 05:28:00,251548.5
2024-12-20 05:29:00,251549.5
2024-12-20 05:30:00,251550.0
2024-12-20 05:31:00,251550.5
2024-12-20 05:32:00,251551.5
2024-12-20 05:33:00,251552.0
2024-12-20 05:34:00,251552.0
2024-12-20 05:35:00,251553.5
2024-12-20 05:36:00,251554.5
2024-12-20 05:37:00,251555.5
2024-12-20 05:38:00,251556.0
2024-12-20 05:39:00,251558.0
2024-12-20 05:40:00,251559.0
2024-12-20 05:41:00,251560.5
2024-12-20 05:42:00,251562.0
2024-12-20 05:43:00,251563.5
2024-12-20 05:44:00,251564.0
2024-12-20 05:45:00,251565.5
2024-12-20 05:46:00,251567.0
2024-12-20 05:47:00,251567.5
2024-12-20 05:48:00,251569.0
2024-12-20 05:49:00,251569.5
2024-12-20 05:50:00,251570.0
2024-12-20 05:51:00,251571.0
2024-12-20 05:52:00,251572.5
2024-12-20 05:53:00,251573.5
2024-12-20 05:54:00,251573.5
2024-12-20 05:55:00,251574.0
2024-12-20 05:56:00,251574.5
2024-12-20 05:57:00,251575.0
2024-12-20 05:58:00,251576.0
2024-12-20 05:59:00,251577.0
2024-12-20 06:00:00,251578.0
2024-12-20 06:01:00,251579.5
2024-12-20 06:02:00,251580.0
2024-12-20 06:03:00,251581.0
2024-12-20 06:04:00,251582.0
2024-12-20 06:05:00,251582.0
2024-12-20 06:06:00,251583.5
2024-12-20 06:07:00,251584.5
2024-12-20 06:08:00,251585.5
2024-12-20 06:09:00,251587.0
2024-12-20 06:10:00,251589.0
2024-12-20 06:11:00,251590.0
2024-12-20 06:12:00,251590.0
2024-12-20 06:13:00,251590.5
2024-12-20 06:14:00,251590.5
2024-12-20 06:15:00,251591.0
2024-12-20 06:16:00,251591.0
2024-12-20 06:17:00,251592.0
2024-12-20 06:18:00,251592.0
2024-12-20 06:19:00,251592.5
2024-12-20 06:20:00,251593.0
2024-12-20 06:21:00,251593.5
2024-12-20 06:22:00,251594.0
2024-12-20 06:23:00,251594.0
2024-12-20 06:24:00,251594.5
2024-12-20 06:25:00,251594.5
2024-12-20 06:26:00,251595.0
2024-12-20 06:27:00,251595.0
2024-12-20 06:28:00,251595.0
2024-12-20 06:30:00,251595.0
2024-12-20 08:16:00,251595.0
2024-12-20 08:17:00,251595.0
2024-12-20 08:18:00,251595.0
2024-12-20 08:34:00,251595.0
2024-12-20 08:35:00,251595.5
2024-12-20 08:36:00,251595.5
2024-12-20 08:37:00,251595.5
2024-12-20 08:38:00,251596.0
2024-12-20 08:39:00,251596.0
2024-12-20 08:40:00,251596.0
2024-12-20 08:41:00,251596.0
2024-12-20 08:42:00,251596.5
2024-12-20 08:43:00,251596.5
2024-12-20 08:57:00,251596.5
2024-12-20 08:58:00,251596.5
2024-12-20 08:59:00,251596.5
2024-12-20 09:20:00,251597.0
2024-12-20 09:21:00,251597.0
2024-12-20 09:22:00,251597.5
2024-12-20 09:23:00,251598.0
2024-12-20 09:24:00,251599.0
2024-12-20 09:25:00,251600.0
2024-12-20 09:26:00,251601.0
2024-12-20 09:27:00,251602.0
2024-12-20 09:28:00,251602.0
2024-12-20 09:29:00,251602.0
2024-12-20 10:04:00,251602.0
2024-12-20 10:05:00,251602.5
2024-12-20 10:30:00,251602.5
2024-12-20 10:31:00,251602.5
2024-12-20 10:32:00,251602.5
2024-12-20 10:33:00,251603.0
2024-12-20 10:35:00,251603.0
2024-12-20 10:40:00,251603.0
2024-12-20 12:47:00,251603.0
2024-12-20 12:48:00,251603.5
2024-12-20 12:49:00,251603.5
2024-12-20 12:51:00,251603.5
2024-12-20 12:52:00,251603.5
2024-12-20 12:53:00,251604.0
2024-12-20 12:54:00,251604.0
2024-12-20 12:55:00,251604.0
2024-12-20 12:56:00,251604.0
2024-12-20 12:57:00,251604.5
2024-12-20 12:58:00,251604.5
2024-12-20 12:59:00,251604.5
2024-12-20 13:00:00,251605.0
2024-12-20 13:01:00,251605.0
2024-12-20 13:02:00,251605.0
2024-12-20 13:03:00,251605.0
2024-12-20 13:04:00,251605.5
2024-12-20 13:05:00,251606.0
2024-12-20 13:06:00,251606.0
2024-12-20 13:07:00,251606.0
2024-12-20 13:08:00,251606.5
2024-12-20 13:09:00,251606.5
2024-12-20 13:10:00,251607.0
2024-12-20 13:11:00,251607.0
2024-12-20 13:12:00,251607.0
2024-12-20 14:11:00,251607.0
2024-12-20 14:12:00,251607.5
2024-12-20 14:50:00,251607.5
2024-12-20 14:51:00,251607.5
2024-12-20 14:52:00,251608.0
2024-12-20 14:53:00,251608.0
2024-12-20 14:56:00,251608.0
2024-12-20 14:57:00,251608.0
2024-12-20 14:58:00,251608.5
2024-12-20 14:59:00,251609.0
2024-12-20 15:00:00,251609.5
2024-12-20 15:01:00,251610.0
2024-12-20 15:02:00,251610.5
2024-12-20 15:03:00,251611.0
2024-12-20 15:04:00,251611.5
2024-12-20 15:05:00,251611.5
2024-12-20 15:11:00,251611.5
2024-12-20 15:12:00,251611.5
2024-12-20 15:13:00,251611.5
2024-12-20 15:14:00,251612.0
2024-12-20 15:15:00,251612.0
2024-12-20 15:16:00,251612.5
2024-12-20 15:17:00,251613.0
2024-12-20 15:18:00,251613.5
2024-12-20 15:19:00,251614.0
2024-12-20 15:20:00,251614.0
2024-12-20 15:21:00,251614.5
2024-12-20 15:22:00,251614.5
2024-12-20 15:23:00,251615.0
2024-12-20 15:24:00,251615.0
2024-12-20 15:25:00,251615.0
2024-12-20 15:26:00,251615.5
2024-12-20 15:28:00,251615.5
2024-12-20 15:29:00,251616.0
2024-12-20 15:30:00,251616.0
2024-12-20 16:32:00,251616.0
2024-12-20 16:33:00,251616.0
2024-12-20 16:41:00,251616.0
2024-12-20 16:42:00,251616.0
2024-12-20 16:43:00,251616.0
2024-12-20 16:44:00,251616.0
2024-12-20 16:45:00,251616.0
2024-12-20 16:46:00,251616.0
2024-12-20 16:47:00,251616.0
2024-12-20 16:48:00,251616.0
2024-12-20 16:49:00,251616.0
2024-12-20 16:50:00,251616.0
2024-12-20 16:51:00,251616.0
2024-12-20 16:52:00,251616.0
2024-12-20 16:53:00,251616.0
2024-12-20 16:54:00,251616.0
2024-12-20 16:55:00,251616.0
2024-12-20 16:56:00,251616.0
2024-12-20 16:57:00,251616.0
2024-12-20 16:58:00,251616.0
2024-12-20 16:59:00,251616.0
2024-12-20 17:00:00,251616.0
2024-12-20 17:01:00,251616.0
2024-12-20 17:02:00,251616.0
2024-12-20 17:03:00,251616.0
2024-12-20 17:04:00,251616.0
2024-12-20 17:05:00,251616.0
2024-12-20 17:06:00,251616.0
2024-12-20 17:07:00,251616.0
2024-12-20 17:08:00,251616.0
2024-12-20 17:09:00,251616.0
2024-12-20 17:10:00,251616.0
2024-12-20 17:11:00,251616.0
2024-12-20 17:12:00,251616.0
2024-12-20 17:13:00,251616.0
2024-12-20 17:14:00,251616.0
2024-12-20 17:15:00,251616.0
2024-12-20 17:16:00,251616.0
2024-12-20 17:17:00,251616.0
2024-12-20 17:18:00,251616.0
2024-12-20 17:19:00,251616.0
2024-12-20 17:20:00,251616.0
2024-12-20 17:21:00,251616.0
2024-12-20 17:22:00,251616.0
2024-12-20 17:23:00,251616.0
2024-12-20 17:24:00,251616.0
2024-12-20 17:25:00,251616.0
2024-12-20 17:26:00,251616.0
2024-12-20 17:27:00,251616.0
2024-12-20 17:28:00,251616.0
2024-12-20 17:29:00,251616.0
2024-12-20 17:30:00,251616.0
2024-12-20 17:31:00,251616.0
2024-12-20 17:32:00,251616.0
2024-12-20 17:33:00,251616.0
2024-12-20 17:34:00,251616.0
2024-12-20 17:35:00,251616.0
2024-12-20 17:36:00,251616.0
2024-12-20 17:37:00,251616.0
2024-12-20 17:38:00,251616.0
2024-12-20 17:39:00,251616.0
2024-12-20 17:40:00,251616.0
2024-12-20 17:41:00,251616.0
2024-12-20 17:42:00,251616.0
2024-12-20 17:43:00,251616.0
2024-12-20 17:44:00,251616.0
2024-12-20 17:45:00,251616.0
2024-12-20 17:46:00,251616.0
2024-12-20 17:47:00,251616.0
2024-12-20 17:48:00,251616.0
2024-12-20 17:49:00,251616.0
2024-12-20 17:50:00,251616.0
2024-12-20 17:51:00,251616.0
2024-12-20 17:52:00,251616.0
2024-12-20 17:53:00,251616.0
2024-12-20 17:54:00,251616.0
2024-12-20 17:55:00,251616.0
2024-12-20 17:56:00,251616.0
2024-12-20 17:57:00,251616.0
2024-12-20 17:58:00,251616.0
2024-12-20 17:59:00,251616.0
2024-12-20 18:00:00,251616.0
2024-12-20 18:01:00,251616.0
2024-12-20 18:02:00,251616.0
2024-12-20 18:03:00,251616.0
2024-12-20 18:04:00,251616.0
2024-12-20 18:05:00,251616.0
2024-12-20 18:06:00,251616.0
2024-12-20 18:07:00,251616.0
2024-12-20 18:08:00,251616.0
2024-12-20 18:09:00,251616.0
2024-12-20 18:10:00,251616.0
2024-12-20 18:11:00,251616.0
2024-12-20 18:12:00,251616.0
2024-12-20 18:13:00,251616.0
2024-12-20 18:14:00,251616.0
2024-12-20 18:15:00,251616.0
2024-12-20 18:22:00,251616.0
2024-12-20 18:23:00,251616.0
2024-12-20 18:24:00,251616.5
2024-12-20 18:25:00,251617.0
2024-12-20 18:26:00,251617.5
2024-12-20 18:27:00,251617.5
2024-12-20 18:28:00,251618.0
2024-12-20 18:29:00,251618.5
2024-12-20 18:30:00,251619.5
2024-12-20 18:31:00,251620.0
2024-12-20 18:32:00,251620.0
2024-12-20 18:33:00,251620.5
2024-12-20 18:34:00,251620.5
2024-12-20 18:35:00,251621.0
2024-12-20 18:36:00,251621.0
2024-12-20 18:37:00,251621.5
2024-12-20 19:31:00,251621.5
2024-12-20 19:32:00,251621.5
2024-12-20 19:33:00,251621.5
2024-12-20 19:34:00,251622.0
2024-12-20 19:35:00,251622.0
2024-12-20 19:36:00,251622.5
2024-12-20 19:37:00,251622.5
2024-12-21 08:29:00,251623.0
2024-12-21 08:30:00,251623.0
2024-12-21 08:31:00,251623.5
2024-12-21 08:32:00,251623.5
2024-12-21 08:33:00,251624.0
2024-12-21 08:34:00,251624.0
2024-12-21 08:35:00,251624.5
2024-12-21 08:36:00,251624.5
2024-12-21 08:37:00,251625.0
2024-12-21 08:38:00,251625.0
2024-12-21 08:39:00,251625.5
2024-12-21 08:40:00,251625.5
2024-12-21 08:41:00,251625.5
2024-12-21 08:42:00,251626.0
2024-12-21 08:43:00,251626.0
2024-12-21 08:44:00,251626.0
2024-12-21 08:45:00,251626.5
2024-12-21 08:46:00,251626.5
2024-12-21 08:47:00,251627.0
2024-12-21 08:48:00,251627.5
2024-12-21 08:49:00,251627.5
2024-12-21 08:50:00,251628.0
2024-12-21 08:51:00,251628.0
2024-12-21 08:52:00,251628.0
2024-12-21 08:53:00,251628.5
2024-12-21 08:54:00,251628.5
2024-12-21 08:55:00,251628.5
2024-12-21 08:56:00,251628.5
2024-12-21 08:57:00,251629.0
2024-12-21 08:58:00,251629.0
2024-12-21 08:59:00,251629.0
2024-12-21 09:00:00,251629.0
2024-12-21 09:01:00,251629.0
2024-12-21 09:55:00,251629.5
2024-12-21 09:56:00,251629.5
2024-12-21 09:57:00,251629.5
2024-12-21 09:58:00,251630.0
2024-12-21 09:59:00,251630.0
2024-12-21 13:50:00,251630.0
2024-12-21 13:51:00,251630.0
2024-12-21 13:52:00,251630.5
2024-12-21 13:53:00,251630.5
2024-12-21 13:54:00,251631.0
2024-12-21 13:55:00,251631.0
2024-12-21 13:56:00,251631.0
2024-12-21 13:57:00,251631.5
2024-12-21 13:58:00,251632.0
2024-12-21 13:59:00,251632.5
2024-12-21 14:00:00,251633.0
2024-12-21 14:01:00,251633.0
2024-12-21 14:02:00,251633.5
2024-12-21 14:03:00,251634.0
2024-12-21 14:04:00,251634.5
2024-12-21 14:05:00,251634.5
2024-12-21 14:06:00,251635.0
2024-12-21 14:07:00,251635.0
2024-12-21 19:53:00,251635.0
2024-12-21 19:54:00,251635.5
2024-12-21 19:55:00,251635.5
2024-12-21 19:56:00,251636.0
2024-12-21 19:57:00,251636.0
2024-12-21 19:58:00,251636.5
2024-12-21 19:59:00,251636.5
2024-12-21 20:00:00,251637.0
2024-12-21 20:01:00,251637.0
2024-12-21 20:02:00,251637.0
2024-12-21 20:03:00,251637.5
2024-12-21 20:04:00,251637.5
2024-12-21 20:05:00,251637.5
2024-12-21 20:06:00,251637.5
2024-12-21 20:07:00,251638.0
2024-12-21 20:08:00,251638.0
2024-12-21 20:09:00,251638.0
2024-12-21 20:10:00,251638.5
2024-12-21 20:11:00,251638.5
2024-12-21 20:12:00,251639.0
2024-12-21 20:13:00,251639.5
2024-12-21 20:14:00,251640.0
2024-12-21 20:15:00,251640.5
2024-12-21 20:16:00,251640.5
2024-12-21 20:17:00,251641.0
2024-12-21 20:18:00,251641.0
2024-12-21 20:19:00,251641.5
2024-12-21 20:20:00,251641.5
2024-12-21 20:31:00,251641.5
2024-12-21 20:32:00,251641.5
2024-12-21 20:33:00,251641.5
2024-12-21 20:34:00,251641.5
2024-12-21 20:35:00,251641.5
2024-12-21 20:36:00,251641.5
2024-12-21 20:37:00,251641.5
2024-12-21 20:38:00,251641.5
2024-12-21 20:39:00,251641.5
2024-12-21 20:40:00,251641.5
2024-12-21 20:41:00,251641.5
2024-12-21 20:42:00,251641.5
2024-12-21 20:43:00,251641.5
2024-12-21 20:44:00,251641.5
2024-12-21 20:45:00,251641.5
2024-12-21 20:46:00,251641.5
2024-12-21 20:47:00,251641.5
2024-12-21 20:48:00,251641.5
2024-12-21 20:49:00,251641.5
2024-12-21 20:50:00,251641.5
2024-12-21 20:51:00,251641.5
2024-12-21 20:52:00,251641.5
2024-12-21 20:53:00,251641.5
2024-12-21 20:54:00,251641.5
2024-12-21 20:55:00,251641.5
2024-12-21 20:56:00,251641.5
2024-12-21 20:57:00,251641.5
2024-12-21 20:58:00,251641.5
2024-12-21 20:59:00,251641.5
2024-12-21 21:00:00,251641.5
2024-12-21 21:01:00,251641.5
2024-12-21 21:02:00,251641.5
2024-12-21 21:03:00,251641.5
2024-12-21 21:04:00,251641.5
2024-12-21 21:05:00,251641.5
2024-12-21 21:06:00,251641.5
2024-12-21 21:07:00,251641.5
2024-12-21 21:08:00,251641.5
2024-12-21 21:09:00,251641.5
2024-12-21 21:10:00,251641.5
2024-12-21 21:11:00,251641.5
2024-12-21 21:12:00,251641.5
2024-12-21 21:13:00,251641.5
2024-12-21 21:14:00,251641.5
2024-12-21 21:15:00,251641.5
2024-12-21 21:52:00,251642.0
2024-12-21 21:53:00,251642.0
2024-12-21 21:54:00,251642.5
2024-12-21 22:07:00,251642.5
2024-12-21 22:08:00,251642.5
2024-12-21 22:09:00,251642.5
2024-12-21 22:10:00,251642.5
2024-12-21 22:11:00,251643.0
2024-12-21 22:12:00,251643.0
2024-12-21 22:13:00,251643.0
2024-12-21 22:14:00,251643.0
2024-12-21 22:22:00,251643.5
2024-12-21 22:23:00,251643.5
2024-12-21 22:24:00,251643.5
2024-12-21 22:25:00,251644.0
2024-12-21 22:26:00,251644.0
2024-12-21 22:27:00,251644.0
2024-12-21 22:28:00,251644.0
2024-12-21 22:30:00,251644.0
2024-12-21 22:31:00,251644.5
2024-12-21 22:32:00,251644.5
2024-12-21 22:33:00,251644.5
2024-12-21 22:34:00,251644.5
2024-12-21 22:35:00,251645.0
2024-12-21 22:36:00,251645.0
2024-12-21 22:37:00,251645.0
2024-12-21 22:38:00,251645.5
2024-12-21 22:39:00,251646.0
2024-12-21 22:40:00,251646.5
2024-12-21 22:41:00,251647.0
2024-12-21 22:42:00,251647.0
2024-12-21 23:06:00,251647.0
2024-12-21 23:07:00,251647.5
2024-12-21 23:08:00,251647.5
2024-12-21 23:09:00,251648.0
2024-12-21 23:10:00,251648.5
2024-12-21 23:11:00,251649.5
2024-12-21 23:12:00,251650.0
2024-12-21 23:13:00,251650.5
2024-12-21 23:14:00,251650.5
2024-12-21 23:15:00,251651.0
2024-12-21 23:16:00,251651.0
2024-12-21 23:17:00,251651.5
2024-12-21 23:18:00,251652.0
2024-12-22 00:18:00,251652.0
2024-12-22 00:19:00,251652.5
2024-12-22 00:20:00,251652.5
2024-12-22 00:21:00,251653.0
2024-12-22 00:22:00,251653.0
2024-12-22 00:23:00,251653.5
2024-12-22 00:24:00,251655.0
2024-12-22 00:25:00,251656.0
2024-12-22 00:26:00,251658.0
2024-12-22 00:27:00,251659.5
2024-12-22 00:28:00,251660.5
2024-12-22 00:29:00,251661.5
2024-12-22 00:30:00,251662.0
2024-12-22 00:31:00,251662.5
2024-12-22 00:32:00,251663.0
2024-12-22 00:33:00,251663.5
2024-12-22 00:34:00,251664.0
2024-12-22 00:35:00,251665.0
2024-12-22 00:36:00,251666.0
2024-12-22 00:37:00,251667.0
2024-12-22 00:38:00,251668.0
2024-12-22 00:39:00,251668.5
2024-12-22 00:40:00,251669.5
2024-12-22 00:41:00,251670.5
2024-12-22 00:42:00,251671.0
2024-12-22 00:43:00,251671.5
2024-12-22 00:44:00,251672.5
2024-12-22 00:45:00,251674.0
2024-12-22 00:46:00,251674.5
2024-12-22 00:47:00,251675.0
2024-12-22 00:48:00,251676.5
2024-12-22 00:49:00,251677.0
2024-12-22 00:50:00,251677.5
2024-12-22 00:51:00,251679.0
2024-12-22 00:52:00,251680.5
2024-12-22 00:53:00,251682.0
2024-12-22 00:54:00,251683.5
2024-12-22 00:55:00,251685.5
2024-12-22 00:56:00,251686.5
2024-12-22 00:57:00,251686.5
2024-12-22 00:58:00,251687.0
2024-12-22 00:59:00,251687.5
2024-12-22 01:00:00,251688.0
2024-12-22 01:01:00,251689.0
2024-12-22 01:02:00,251689.5
2024-12-22 01:03:00,251691.0
2024-12-22 01:04:00,251692.5
2024-12-22 01:05:00,251694.0
2024-12-22 01:06:00,251695.0
2024-12-22 01:07:00,251696.0
2024-12-22 01:08:00,251696.5
2024-12-22 01:09:00,251697.5
2024-12-22 01:10:00,251699.0
2024-12-22 01:11:00,251700.5
2024-12-22 01:12:00,251701.0
2024-12-22 01:13:00,251702.5
2024-12-22 01:14:00,251704.0
2024-12-22 01:15:00,251705.5
2024-12-22 01:16:00,251706.5
2024-12-22 01:17:00,251706.5
2024-12-22 01:18:00,251708.0
2024-12-22 01:19:00,251709.0
2024-12-22 01:20:00,251711.0
2024-12-22 01:21:00,251711.5
2024-12-22 01:22:00,251712.0
2024-12-22 01:23:00,251714.0
2024-12-22 01:24:00,251714.0
2024-12-22 01:25:00,251715.0
2024-12-22 01:26:00,251716.5
2024-12-22 01:27:00,251717.0
2024-12-22 01:28:00,251717.5
2024-12-22 01:29:00,251718.5
2024-12-22 01:30:00,251719.5
2024-12-22 01:31:00,251719.5
2024-12-22 01:32:00,251719.5
2024-12-22 01:33:00,251720.5
2024-12-22 01:34:00,251721.5
2024-12-22 01:35:00,251722.0
2024-12-22 01:36:00,251723.0
2024-12-22 01:37:00,251724.5
2024-12-22 01:38:00,251725.5
2024-12-22 01:39:00,251726.0
2024-12-22 01:40:00,251727.5
2024-12-22 01:41:00,251729.0
2024-12-22 01:42:00,251730.0
2024-12-22 01:43:00,251731.0
2024-12-22 01:44:00,251732.0
2024-12-22 01:45:00,251733.5
2024-12-22 01:46:00,251735.0
2024-12-22 01:47:00,251736.5
2024-12-22 01:48:00,251737.5
2024-12-22 01:49:00,251739.0
2024-12-22 01:50:00,251740.5
2024-12-22 01:51:00,251742.0
2024-12-22 01:52:00,251743.5
2024-12-22 01:53:00,251745.0
